Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55887827, 22191815.482112, 0.000203, 0.000962, 0.000061, 0.000090
55887828, 22191821.873051, 0.000181, 0.000977, 0.000056, 0.000088
55887829, 22191830.395437, 0.000198, 0.000961, 0.000056, 0.000097
55887830, 22191838.527403, 0.000185, 0.000925, 0.000053, 0.000102
55887831, 22191847.015050, 0.000194, 0.001009, 0.000058, 0.000095
55887832, 22191855.337317, 0.000183, 0.000955, 0.000064, 0.000101
55887833, 22191864.061708, 0.000488, 0.000980, 0.000054, 0.000094
55887834, 22191872.184613, 0.000374, 0.000886, 0.000046, 0.000088
55887835, 22191880.187068, 0.000191, 0.000869, 0.000049, 0.000091
55887836, 22191888.713229, 0.000367, 0.000863, 0.000047, 0.000079
55887837, 22191897.222777, 0.000326, 0.000938, 0.000054, 0.000093
55887838, 22191905.176147, 0.000211, 0.000781, 0.000042, 0.000072
55887839, 22191913.819735, 0.000434, 0.000891, 0.000046, 0.000075
55887840, 22191922.106132, 0.000288, 0.000852, 0.000050, 0.000081
55887841, 22191930.175798, 0.000193, 0.000817, 0.000047, 0.000081
55887842, 22191939.101439, 0.000448, 0.000932, 0.000049, 0.000082
55887843, 22191947.216792, 0.000217, 0.000921, 0.000046, 0.000081
55887844, 22191955.172050, 0.000157, 0.000813, 0.000042, 0.000076
55887845, 22191964.101468, 0.000484, 0.000992, 0.000051, 0.000088
55887846, 22191972.095617, 0.000326, 0.000914, 0.000049, 0.000085
55887847, 22191980.176609, 0.000204, 0.000897, 0.000050, 0.000090
55887848, 22191988.557024, 0.000173, 0.000899, 0.000047, 0.000083
55887849, 22191997.074500, 0.000306, 0.000914, 0.000058, 0.000093
55887850, 22192005.178526, 0.000153, 0.000812, 0.000042, 0.000094
55887851, 22192013.788132, 0.000412, 0.000837, 0.000043, 0.000079
55887852, 22192022.085479, 0.000204, 0.000896, 0.000048, 0.000085
55887853, 22192030.371498, 0.000215, 0.000915, 0.000051, 0.000091
55887854, 22192038.621269, 0.000217, 0.000900, 0.000048, 0.000086
55887855, 22192047.217660, 0.000249, 0.000916, 0.000048, 0.000084
55887856, 22192059.552483, 0.000195, 0.000836, 0.000044, 0.000080
55887857, 22192063.598265, 0.000210, 0.000897, 0.000049, 0.000089
55887858, 22192072.520131, 0.000429, 0.000897, 0.000045, 0.000078
55887859, 22192080.577714, 0.000223, 0.000902, 0.000048, 0.000120
55887860, 22192088.907155, 0.000378, 0.000911, 0.000048, 0.000086
55887861, 22192097.247923, 0.000255, 0.000920, 0.000050, 0.000090
55887862, 22192105.144657, 0.000194, 0.000799, 0.000042, 0.000073
55887863, 22192114.564930, 0.000477, 0.000948, 0.000052, 0.000092
55887864, 22192122.011208, 0.000235, 0.000853, 0.000042, 0.000070
55887865, 22192130.327812, 0.000230, 0.000913, 0.000049, 0.000080
55887866, 22192138.821501, 0.000408, 0.000885, 0.000046, 0.000078
55887867, 22192147.240806, 0.000394, 0.000895, 0.000048, 0.000081
55887868, 22192155.393162, 0.000198, 0.000764, 0.000041, 0.000085
55887869, 22192163.448479, 0.000181, 0.000894, 0.000046, 0.000089
55887870, 22192172.032787, 0.000193, 0.000908, 0.000046, 0.000082
55887871, 22192180.327113, 0.000170, 0.000933, 0.000048, 0.000080
55887872, 22192188.442088, 0.000193, 0.000837, 0.000042, 0.000073
55887873, 22192197.407754, 0.000225, 0.000857, 0.000046, 0.000088
55887874, 22192205.156852, 0.000163, 0.000787, 0.000042, 0.000075
55887875, 22192213.883509, 0.000177, 0.000904, 0.000052, 0.000097
55887876, 22192222.317918, 0.000408, 0.000903, 0.000047, 0.000082
55887877, 22192230.888633, 0.000449, 0.001173, 0.000049, 0.000094
55887878, 22192239.021732, 0.000479, 0.000948, 0.000046, 0.000080
55887879, 22192247.408565, 0.000396, 0.000925, 0.000048, 0.000084
55887880, 22192255.162573, 0.000155, 0.000823, 0.000042, 0.000071
55887881, 22192264.194315, 0.000474, 0.000969, 0.000051, 0.000095
55887882, 22192272.158635, 0.000368, 0.000907, 0.000045, 0.000078
55887883, 22192280.568123, 0.000186, 0.000910, 0.000048, 0.000093
55887884, 22192289.198119, 0.000458, 0.001023, 0.000047, 0.000089
55887885, 22192297.350097, 0.000337, 0.000924, 0.000047, 0.000093
55887886, 22192305.378228, 0.000169, 0.000938, 0.000045, 0.000080
55887887, 22192313.998407, 0.000444, 0.000941, 0.000050, 0.000093
55887888, 22192322.288202, 0.000218, 0.000879, 0.000045, 0.000080
55887889, 22192330.266870, 0.000201, 0.000905, 0.000048, 0.000092
55887890, 22192338.917633, 0.000420, 0.000917, 0.000042, 0.000076
55887891, 22192346.919711, 0.000286, 0.000821, 0.000044, 0.000080
55887892, 22192355.231028, 0.000165, 0.000866, 0.000048, 0.000085
55887893, 22192364.267679, 0.000424, 0.001099, 0.000049, 0.000091
55887894, 22192371.975999, 0.000206, 0.000889, 0.000048, 0.000084
55887895, 22192380.247293, 0.000187, 0.000882, 0.000049, 0.000088
55887896, 22192389.003778, 0.000424, 0.000891, 0.000042, 0.000079
55887897, 22192397.342659, 0.000469, 0.000780, 0.000044, 0.000079
55887898, 22192405.235993, 0.000150, 0.000795, 0.000043, 0.000080
55887899, 22192413.862591, 0.000444, 0.000934, 0.000050, 0.000089
55887900, 22192421.993047, 0.000303, 0.000806, 0.000043, 0.000069
55887901, 22192430.231113, 0.000171, 0.000901, 0.000049, 0.000074
55887902, 22192438.823728, 0.000443, 0.000896, 0.000048, 0.000079
55887903, 22192446.777476, 0.000145, 0.000800, 0.000042, 0.000073
55887904, 22192455.250021, 0.000167, 0.000869, 0.000048, 0.000086
55887905, 22192463.563226, 0.000185, 0.000930, 0.000050, 0.000088
55887906, 22192472.290260, 0.000382, 0.000932, 0.000047, 0.000083
55887907, 22192481.274804, 0.000423, 0.001066, 0.000048, 0.000086
55887908, 22192488.588929, 0.000177, 0.000890, 0.000048, 0.000080
55887909, 22192497.107161, 0.000418, 0.000782, 0.000044, 0.000081
55887910, 22192505.421499, 0.000198, 0.000873, 0.000046, 0.000081
55887911, 22192513.939731, 0.000442, 0.000902, 0.000049, 0.000086
55887912, 22192521.990517, 0.000162, 0.000902, 0.000046, 0.000080
55887913, 22192530.603522, 0.000321, 0.001007, 0.000046, 0.000095
55887914, 22192538.550473, 0.000160, 0.000866, 0.000040, 0.000074
55887915, 22192547.320551, 0.000357, 0.000803, 0.000044, 0.000082
55887916, 22192555.594488, 0.000177, 0.000971, 0.000057, 0.000101
55887917, 22192563.857852, 0.000198, 0.001035, 0.000063, 0.000105
55887918, 22192572.143116, 0.000224, 0.000923, 0.000052, 0.000092
55887919, 22192580.372121, 0.000186, 0.000991, 0.000056, 0.000099
55887920, 22192588.705715, 0.000181, 0.000957, 0.000059, 0.000097
55887921, 22192597.130685, 0.000212, 0.000962, 0.000055, 0.000096
55887922, 22192605.312114, 0.000199, 0.000939, 0.000052, 0.000096
55887923, 22192613.671761, 0.000196, 0.000997, 0.000053, 0.000106
55887924, 22192622.006489, 0.000193, 0.000944, 0.000047, 0.000086
55887925, 22192630.250596, 0.000174, 0.000901, 0.000050, 0.000088
55887926, 22192638.925147, 0.000442, 0.000869, 0.000040, 0.000073
55887927, 22192647.184735, 0.000281, 0.000820, 0.000045, 0.000083
55887928, 22192655.336336, 0.000194, 0.000884, 0.000045, 0.000078
55887929, 22192664.243098, 0.000519, 0.000969, 0.000049, 0.000091
55887930, 22192672.240646, 0.000281, 0.000929, 0.000048, 0.000085
55887931, 22192680.230264, 0.000198, 0.000860, 0.000043, 0.000074
55887932, 22192688.613699, 0.000153, 0.000816, 0.000041, 0.000072
55887933, 22192697.244072, 0.000322, 0.000931, 0.000051, 0.000094
55887934, 22192706.392864, 0.000168, 0.000862, 0.000047, 0.000079
55887935, 22192714.772524, 0.000435, 0.000962, 0.000043, 0.000084
55887936, 22192722.295451, 0.000357, 0.000897, 0.000045, 0.000083
55887937, 22192730.137435, 0.000173, 0.000850, 0.000044, 0.000081
55887938, 22192739.964363, 0.000152, 0.000798, 0.000042, 0.000077
55887939, 22192747.209014, 0.000440, 0.000910, 0.000049, 0.000086
55887940, 22192755.337582, 0.000167, 0.000876, 0.000048, 0.000082
55887941, 22192763.397430, 0.000185, 0.000803, 0.000048, 0.000093
55887942, 22192772.150517, 0.000283, 0.000869, 0.000048, 0.000086
55887943, 22192780.199415, 0.000167, 0.000915, 0.000045, 0.000081
55887944, 22192789.594013, 0.000423, 0.000761, 0.000043, 0.000079
55887945, 22192797.274392, 0.000410, 0.000967, 0.000050, 0.000092
55887946, 22192805.194913, 0.000162, 0.000865, 0.000045, 0.000086
55887947, 22192813.930253, 0.000331, 0.000816, 0.000046, 0.000080
55887948, 22192821.976886, 0.000171, 0.000925, 0.000049, 0.000087
55887949, 22192830.552510, 0.000196, 0.000897, 0.000044, 0.000082
55887950, 22192838.736205, 0.000305, 0.000869, 0.000047, 0.000089
55887951, 22192847.160797, 0.000333, 0.000884, 0.000050, 0.000092
55887952, 22192855.568019, 0.000170, 0.000911, 0.000049, 0.000087
55887953, 22192863.741897, 0.000177, 0.000864, 0.000048, 0.000090
55887954, 22192872.149875, 0.000193, 0.000866, 0.000047, 0.000087
55887955, 22192880.509900, 0.000176, 0.000924, 0.000042, 0.000072
55887956, 22192889.803684, 0.000422, 0.000839, 0.000042, 0.000076
55887957, 22192896.931661, 0.000186, 0.000880, 0.000050, 0.000086
55887958, 22192905.237315, 0.000183, 0.000889, 0.000047, 0.000079
55887959, 22192914.129730, 0.000431, 0.000780, 0.000043, 0.000074
55887960, 22192921.973979, 0.000155, 0.000877, 0.000046, 0.000072
55887961, 22192930.614547, 0.000162, 0.000892, 0.000047, 0.000069
55887962, 22192938.840153, 0.000392, 0.000795, 0.000040, 0.000070
55887963, 22192947.667624, 0.000347, 0.000884, 0.000052, 0.000093
55887964, 22192955.394445, 0.000182, 0.000883, 0.000047, 0.000082
55887965, 22192963.491674, 0.000150, 0.000826, 0.000046, 0.000085
55887966, 22192971.924195, 0.000189, 0.000856, 0.000056, 0.000079
55887967, 22192981.128492, 0.000449, 0.001033, 0.000048, 0.000076
55887968, 22192989.052033, 0.000434, 0.000892, 0.000041, 0.000069
55887969, 22192997.552896, 0.000363, 0.000850, 0.000046, 0.000082
55887970, 22193005.353723, 0.000171, 0.000881, 0.000046, 0.000080
55887971, 22193014.023743, 0.000428, 0.000998, 0.000043, 0.000071
55887972, 22193022.111154, 0.000184, 0.000853, 0.000048, 0.000073
55887973, 22193030.798920, 0.000441, 0.001073, 0.000049, 0.000074
55887974, 22193038.778721, 0.000384, 0.000782, 0.000039, 0.000063
55887975, 22193047.342262, 0.000297, 0.000877, 0.000048, 0.000082
55887976, 22193055.369261, 0.000188, 0.000865, 0.000046, 0.000077
55887977, 22193063.596000, 0.000179, 0.000904, 0.000052, 0.000093
55887978, 22193072.558267, 0.000376, 0.000890, 0.000047, 0.000084
55887979, 22193080.288487, 0.000168, 0.000898, 0.000052, 0.000095
55887980, 22193089.860925, 0.000159, 0.000772, 0.000042, 0.000075
55887981, 22193096.960207, 0.000178, 0.000890, 0.000049, 0.000077
55887982, 22193105.379134, 0.000187, 0.000894, 0.000047, 0.000081
55887983, 22193114.292694, 0.000442, 0.000881, 0.000051, 0.000095
55887984, 22193122.469214, 0.000368, 0.000918, 0.000049, 0.000084
55887985, 22193130.577770, 0.000173, 0.000949, 0.000049, 0.000104
55887986, 22193139.103554, 0.000481, 0.000906, 0.000047, 0.000084
55887987, 22193147.361632, 0.000409, 0.000936, 0.000047, 0.000087
55887988, 22193155.215321, 0.000166, 0.000859, 0.000044, 0.000083
55887989, 22193164.035995, 0.000393, 0.000989, 0.000051, 0.000094
55887990, 22193172.459831, 0.000167, 0.000882, 0.000043, 0.000075
55887991, 22193180.193072, 0.000150, 0.000822, 0.000044, 0.000079
55887992, 22193189.017899, 0.000427, 0.000886, 0.000050, 0.000092
55887993, 22193197.402090, 0.000389, 0.000881, 0.000051, 0.000090
55887994, 22193205.852357, 0.000414, 0.001084, 0.000045, 0.000076
55887995, 22193214.247875, 0.000465, 0.000946, 0.000048, 0.000086
55887996, 22193222.020006, 0.000323, 0.000846, 0.000044, 0.000077
55887997, 22193230.134981, 0.000160, 0.000794, 0.000043, 0.000074
55887998, 22193238.813685, 0.000342, 0.000908, 0.000047, 0.000074
55887999, 22193246.997002, 0.000179, 0.000889, 0.000047, 0.000075
55888000, 22193255.474832, 0.000174, 0.000893, 0.000047, 0.000074
55888001, 22193263.896403, 0.000312, 0.000927, 0.000045, 0.000081
55888002, 22193272.963260, 0.000350, 0.000820, 0.000042, 0.000069
55888003, 22193280.582471, 0.000178, 0.000815, 0.000042, 0.000072
55888004, 22193288.938721, 0.000170, 0.000875, 0.000048, 0.000080
55888005, 22193297.253436, 0.000197, 0.000886, 0.000051, 0.000090
55888006, 22193306.194559, 0.000178, 0.000860, 0.000045, 0.000084
55888007, 22193314.261203, 0.000469, 0.001022, 0.000048, 0.000078
55888008, 22193321.745618, 0.000170, 0.000864, 0.000047, 0.000074
55888009, 22193330.630481, 0.000166, 0.000865, 0.000047, 0.000069
55888010, 22193338.780193, 0.000363, 0.000754, 0.000042, 0.000070
55888011, 22193349.131582, 0.000315, 0.000933, 0.000049, 0.000079
55888012, 22193355.290308, 0.000197, 0.000879, 0.000047, 0.000075
55888013, 22193364.248045, 0.000173, 0.000934, 0.000050, 0.000092
55888014, 22193371.898972, 0.000169, 0.000865, 0.000046, 0.000081
55888015, 22193381.040591, 0.000452, 0.000966, 0.000046, 0.000084
55888016, 22193389.698150, 0.000419, 0.000902, 0.000046, 0.000079
55888017, 22193397.476700, 0.000417, 0.000907, 0.000053, 0.000091
55888018, 22193405.611309, 0.000420, 0.000962, 0.000045, 0.000085
55888019, 22193413.558260, 0.000163, 0.000895, 0.000048, 0.000086
55888020, 22193422.077625, 0.000195, 0.000854, 0.000040, 0.000071
55888021, 22193430.276423, 0.000176, 0.000813, 0.000044, 0.000085
55888022, 22193439.092189, 0.000477, 0.000988, 0.000046, 0.000080
55888023, 22193447.178090, 0.000265, 0.000879, 0.000043, 0.000070
55888024, 22193455.344038, 0.000194, 0.000867, 0.000045, 0.000074
55888025, 22193463.869444, 0.000302, 0.000935, 0.000049, 0.000079
55888026, 22193472.017269, 0.000157, 0.000876, 0.000045, 0.000072
55888027, 22193480.171890, 0.000153, 0.000840, 0.000047, 0.000068
55888028, 22193489.103950, 0.000481, 0.001002, 0.000045, 0.000078
55888029, 22193497.617651, 0.000197, 0.000922, 0.000049, 0.000086
55888030, 22193505.717523, 0.000450, 0.001056, 0.000046, 0.000082
55888031, 22193513.630114, 0.000184, 0.000878, 0.000044, 0.000078
55888032, 22193522.070564, 0.000190, 0.000788, 0.000040, 0.000069
55888033, 22193530.367533, 0.000157, 0.000811, 0.000049, 0.000083
55888034, 22193539.720219, 0.000439, 0.000992, 0.000050, 0.000087
55888035, 22193547.465165, 0.000405, 0.000895, 0.000050, 0.000090
55888036, 22193556.972282, 0.000170, 0.000891, 0.000047, 0.000088
55888037, 22193564.503516, 0.000315, 0.000933, 0.000050, 0.000093
55888038, 22193573.180709, 0.000174, 0.000956, 0.000051, 0.000090
55888039, 22193581.601525, 0.000437, 0.001098, 0.000045, 0.000084
55888040, 22193588.619627, 0.000172, 0.000912, 0.000048, 0.000085
55888041, 22193597.213752, 0.000330, 0.000948, 0.000051, 0.000093
55888042, 22193606.334226, 0.000428, 0.001100, 0.000043, 0.000077
55888043, 22193614.056517, 0.000411, 0.000962, 0.000050, 0.000089
55888044, 22193623.969533, 0.000340, 0.000896, 0.000047, 0.000083
55888045, 22193630.437499, 0.000194, 0.000930, 0.000049, 0.000090
55888046, 22193639.121866, 0.000419, 0.000992, 0.000047, 0.000079
55888047, 22193646.957431, 0.000173, 0.000920, 0.000046, 0.000076
55888048, 22193655.345775, 0.000185, 0.000906, 0.000076, 0.000078
55888049, 22193664.018438, 0.000193, 0.000980, 0.000053, 0.000100
55888050, 22193672.680528, 0.000401, 0.000831, 0.000043, 0.000085
55888051, 22193680.727916, 0.000181, 0.000921, 0.000049, 0.000089
55888052, 22193688.817215, 0.000334, 0.000895, 0.000048, 0.000086
55888053, 22193697.171577, 0.000302, 0.000802, 0.000045, 0.000086
55888054, 22193705.703779, 0.000407, 0.001097, 0.000048, 0.000080
55888055, 22193714.086836, 0.000415, 0.000967, 0.000043, 0.000080
55888056, 22193721.813280, 0.000153, 0.000797, 0.000042, 0.000078
55888057, 22193730.528232, 0.000163, 0.000899, 0.000048, 0.000083
55888058, 22193738.952446, 0.000419, 0.000911, 0.000047, 0.000081
55888059, 22193747.428011, 0.000389, 0.000826, 0.000048, 0.000092
55888060, 22193755.165027, 0.000179, 0.000863, 0.000047, 0.000082
55888061, 22193763.905276, 0.000427, 0.000925, 0.000049, 0.000089
55888062, 22193772.300794, 0.000167, 0.000744, 0.000040, 0.000071
55888063, 22193780.891522, 0.000407, 0.001159, 0.000053, 0.000092
55888064, 22193788.924184, 0.000417, 0.000923, 0.000046, 0.000080
55888065, 22193797.141483, 0.000223, 0.000834, 0.000047, 0.000089
55888066, 22193805.177921, 0.000163, 0.000842, 0.000047, 0.000077
55888067, 22193813.560224, 0.000194, 0.000915, 0.000050, 0.000086
55888068, 22193822.030125, 0.000395, 0.000740, 0.000039, 0.000069
55888069, 22193830.918386, 0.000442, 0.001090, 0.000051, 0.000093
55888070, 22193838.905361, 0.000385, 0.000883, 0.000049, 0.000085
55888071, 22193847.238201, 0.000330, 0.000817, 0.000048, 0.000095
55888072, 22193855.148149, 0.000162, 0.000865, 0.000046, 0.000080
55888073, 22193864.061331, 0.000446, 0.001016, 0.000050, 0.000088
55888074, 22193872.385863, 0.000333, 0.000764, 0.000040, 0.000070
55888075, 22193880.429098, 0.000173, 0.000902, 0.000050, 0.000103
55888076, 22193888.871058, 0.000409, 0.000933, 0.000046, 0.000081
55888077, 22193897.357951, 0.000362, 0.000820, 0.000044, 0.000084
55888078, 22193905.287911, 0.000168, 0.000875, 0.000050, 0.000087
55888079, 22193913.677387, 0.000166, 0.000918, 0.000049, 0.000089
55888080, 22193922.317578, 0.000156, 0.000769, 0.000039, 0.000070
55888081, 22193930.772753, 0.000411, 0.001125, 0.000048, 0.000085
55888082, 22193939.138442, 0.000413, 0.001044, 0.000048, 0.000082
55888083, 22193947.124662, 0.000152, 0.000808, 0.000045, 0.000078
55888084, 22193955.208675, 0.000150, 0.000790, 0.000042, 0.000077
55888085, 22193963.886624, 0.000461, 0.000823, 0.000043, 0.000068
55888086, 22193971.709729, 0.000164, 0.000794, 0.000043, 0.000067
55888087, 22193980.605542, 0.000173, 0.000910, 0.000048, 0.000084
55888088, 22193989.106405, 0.000419, 0.000829, 0.000044, 0.000080
55888089, 22193997.212695, 0.000163, 0.000933, 0.000050, 0.000088
55888090, 22194005.400921, 0.000171, 0.000885, 0.000044, 0.000085
55888091, 22194013.729984, 0.000309, 0.000779, 0.000048, 0.000079
55888092, 22194022.226694, 0.000156, 0.000776, 0.000044, 0.000078
55888093, 22194030.249539, 0.000173, 0.000886, 0.000049, 0.000091
55888094, 22194038.762862, 0.000337, 0.000821, 0.000047, 0.000088
55888095, 22194047.085507, 0.000178, 0.000873, 0.000050, 0.000089
55888096, 22194055.157060, 0.000172, 0.000866, 0.000043, 0.000077
55888097, 22194063.848224, 0.000398, 0.000802, 0.000044, 0.000083
55888098, 22194071.904674, 0.000160, 0.000800, 0.000043, 0.000079
55888099, 22194080.380616, 0.000168, 0.000909, 0.000048, 0.000081
55888100, 22194088.415544, 0.000147, 0.000792, 0.000043, 0.000068
55888101, 22194097.207522, 0.000339, 0.000884, 0.000051, 0.000077
55888102, 22194105.145412, 0.000179, 0.000889, 0.000046, 0.000082
55888103, 22194113.959667, 0.000425, 0.000812, 0.000045, 0.000081
55888104, 22194122.034618, 0.000275, 0.000788, 0.000045, 0.000075
55888105, 22194130.327057, 0.000172, 0.000904, 0.000047, 0.000072
55888106, 22194139.022374, 0.000396, 0.000851, 0.000044, 0.000078
55888107, 22194147.173597, 0.000322, 0.000933, 0.000050, 0.000086
55888108, 22194155.497374, 0.000178, 0.000864, 0.000041, 0.000070
55888109, 22194164.076774, 0.000483, 0.000926, 0.000046, 0.000084
55888110, 22194172.445861, 0.000169, 0.000759, 0.000041, 0.000072
55888111, 22194180.517792, 0.000174, 0.000905, 0.000050, 0.000091
55888112, 22194189.087752, 0.000425, 0.000979, 0.000045, 0.000080
55888113, 22194196.890090, 0.000152, 0.000849, 0.000046, 0.000086
55888114, 22194205.209336, 0.000173, 0.000806, 0.000042, 0.000073
55888115, 22194213.544819, 0.000161, 0.000828, 0.000043, 0.000068
55888116, 22194222.140077, 0.000383, 0.000840, 0.000047, 0.000078
55888117, 22194230.326415, 0.000171, 0.000903, 0.000050, 0.000089
55888118, 22194238.586381, 0.000176, 0.000868, 0.000045, 0.000080
55888119, 22194247.117828, 0.000173, 0.000913, 0.000049, 0.000090
55888120, 22194255.270561, 0.000171, 0.000887, 0.000045, 0.000079
55888121, 22194263.630964, 0.000158, 0.000823, 0.000049, 0.000089
55888122, 22194271.895838, 0.000175, 0.000880, 0.000047, 0.000092
55888123, 22194280.562460, 0.000201, 0.000940, 0.000050, 0.000094
55888124, 22194288.801281, 0.000156, 0.000826, 0.000044, 0.000087
55888125, 22194297.265896, 0.000329, 0.000890, 0.000045, 0.000089
55888126, 22194305.385025, 0.000148, 0.000782, 0.000040, 0.000075
55888127, 22194314.119988, 0.000470, 0.001056, 0.000047, 0.000086
55888128, 22194322.221370, 0.000222, 0.000813, 0.000044, 0.000088
55888129, 22194330.236664, 0.000171, 0.000867, 0.000054, 0.000084
55888130, 22194338.765468, 0.000166, 0.000820, 0.000052, 0.000083
55888131, 22194347.003156, 0.000155, 0.000833, 0.000048, 0.000078
55888132, 22194355.283512, 0.000152, 0.000864, 0.000042, 0.000091
55888133, 22194363.524222, 0.000157, 0.000830, 0.000048, 0.000084
55888134, 22194372.056801, 0.000171, 0.000882, 0.000043, 0.000080
55888135, 22194380.149499, 0.000149, 0.000794, 0.000043, 0.000086
55888136, 22194388.491400, 0.000137, 0.000801, 0.000052, 0.000075
55888137, 22194396.996417, 0.000246, 0.000841, 0.000047, 0.000071
55888138, 22194405.288855, 0.000156, 0.000850, 0.000052, 0.000085
55888139, 22194413.784432, 0.000430, 0.000830, 0.000050, 0.000082
55888140, 22194421.872976, 0.000151, 0.000820, 0.000045, 0.000074
55888141, 22194430.094429, 0.000146, 0.000816, 0.000042, 0.000083
55888142, 22194439.018560, 0.000352, 0.000863, 0.000043, 0.000075
55888143, 22194446.913028, 0.000167, 0.000780, 0.000043, 0.000070
55888144, 22194455.111826, 0.000175, 0.000795, 0.000043, 0.000075
55888145, 22194463.687450, 0.000180, 0.000864, 0.000046, 0.000078
55888146, 22194471.957233, 0.000204, 0.000900, 0.000049, 0.000089
55888147, 22194480.808491, 0.000448, 0.001101, 0.000049, 0.000094
55888148, 22194488.683325, 0.000294, 0.000825, 0.000043, 0.000073
55888149, 22194496.894961, 0.000268, 0.000807, 0.000042, 0.000075
55888150, 22194505.043540, 0.000147, 0.000779, 0.000040, 0.000068
55888151, 22194514.029217, 0.000405, 0.000990, 0.000047, 0.000075
55888152, 22194522.435685, 0.000196, 0.000847, 0.000043, 0.000072
55888153, 22194530.490625, 0.000163, 0.000848, 0.000043, 0.000060
55888154, 22194539.215771, 0.000303, 0.000943, 0.000045, 0.000079
55888155, 22194546.893507, 0.000164, 0.000914, 0.000052, 0.000087
55888156, 22194555.173107, 0.000149, 0.000754, 0.000042, 0.000067
55888157, 22194563.569003, 0.000157, 0.000918, 0.000049, 0.000077
55888158, 22194572.436497, 0.000301, 0.000895, 0.000045, 0.000079
55888159, 22194581.321738, 0.000159, 0.000839, 0.000048, 0.000088
55888160, 22194588.758199, 0.000171, 0.000886, 0.000047, 0.000082
55888161, 22194597.105009, 0.000175, 0.000933, 0.000050, 0.000089
55888162, 22194605.372149, 0.000141, 0.000776, 0.000039, 0.000071
55888163, 22194613.944375, 0.000437, 0.000911, 0.000052, 0.000096
55888164, 22194622.073320, 0.000159, 0.000790, 0.000044, 0.000079
55888165, 22194630.903434, 0.000441, 0.001141, 0.000050, 0.000094
55888166, 22194639.178881, 0.000375, 0.000864, 0.000047, 0.000080
55888167, 22194647.545703, 0.000253, 0.000899, 0.000049, 0.000085
55888168, 22194655.247604, 0.000152, 0.000791, 0.000040, 0.000070
55888169, 22194663.870048, 0.000202, 0.001041, 0.000059, 0.000107
55888170, 22194672.399985, 0.000358, 0.000958, 0.000048, 0.000088
55888171, 22194680.358641, 0.000165, 0.000879, 0.000047, 0.000077
55888172, 22194688.933133, 0.000357, 0.000887, 0.000045, 0.000083
55888173, 22194697.049995, 0.000193, 0.000956, 0.000047, 0.000086
55888174, 22194705.337525, 0.000166, 0.000840, 0.000047, 0.000085
55888175, 22194714.205019, 0.000427, 0.001074, 0.000049, 0.000088
55888176, 22194722.308289, 0.000372, 0.000918, 0.000048, 0.000085
55888177, 22194731.514851, 0.000170, 0.000839, 0.000044, 0.000079
55888178, 22194739.063077, 0.000291, 0.000954, 0.000048, 0.000083
55888179, 22194747.010028, 0.000186, 0.000906, 0.000048, 0.000086
55888180, 22194755.158608, 0.000155, 0.000795, 0.000042, 0.000076
55888181, 22194764.204321, 0.000385, 0.000908, 0.000048, 0.000094
55888182, 22194772.132015, 0.000173, 0.000894, 0.000047, 0.000078
55888183, 22194780.819404, 0.000163, 0.000811, 0.000043, 0.000077
55888184, 22194788.431063, 0.000160, 0.000793, 0.000042, 0.000075
55888185, 22194797.033873, 0.000156, 0.000827, 0.000043, 0.000078
55888186, 22194805.112977, 0.000157, 0.000777, 0.000042, 0.000074
55888187, 22194813.931009, 0.000411, 0.000919, 0.000050, 0.000086
55888188, 22194822.357111, 0.000176, 0.000890, 0.000049, 0.000083
55888189, 22194830.270835, 0.000173, 0.000831, 0.000044, 0.000078
55888190, 22194838.540240, 0.000201, 0.000809, 0.000043, 0.000079
55888191, 22194846.963322, 0.000167, 0.000855, 0.000048, 0.000093
55888192, 22194855.437754, 0.000230, 0.000916, 0.000051, 0.000098
