Frame Number, Timestamp
55909756, 22374634.003753
55909757, 22374634.051329
55909758, 22374634.074739
55909759, 22374634.091352
55909760, 22374634.106833
55909761, 22374634.116650
55909762, 22374634.127978
55909763, 22374634.191411
55909764, 22374634.212933
55909765, 22374634.224638
55909766, 22374639.813595
55909767, 22374648.285762
55909768, 22374656.322578
55909769, 22374664.983913
55909770, 22374673.383206
55909771, 22374681.655633
55909772, 22374690.735705
55909773, 22374698.089099
55909774, 22374706.415519
55909775, 22374714.741562
55909776, 22374723.311522
55909777, 22374731.395158
55909778, 22374739.948505
55909779, 22374748.069521
55909780, 22374756.605877
55909781, 22374764.689513
55909782, 22374772.866788
55909783, 22374781.421646
55909784, 22374789.920621
55909785, 22374798.113755
55909786, 22374806.365792
55909787, 22374814.754891
55909788, 22374823.443789
55909789, 22374831.425478
55909790, 22374839.845539
55909791, 22374848.105505
55909792, 22374856.813282
55909793, 22374864.907868
55909794, 22374872.924294
55909795, 22374881.624898
55909796, 22374889.860321
55909797, 22374898.175036
55909798, 22374906.760100
55909799, 22374914.756892
55909800, 22374923.472221
55909801, 22374931.638925
55909802, 22374939.850560
55909803, 22374947.985925
55909804, 22374956.683508
55909805, 22374964.777716
55909806, 22374973.399782
55909807, 22374982.580291
55909808, 22374989.788694
55909809, 22374998.289934
55909810, 22375006.668461
55909811, 22375014.670917
55909812, 22375022.991296
55909813, 22375031.722483
55909814, 22375039.855205
55909815, 22375048.058534
55909816, 22375056.739503
55909817, 22375064.789156
55909818, 22375073.312297
55909819, 22375081.756145
55909820, 22375089.709515
55909821, 22375098.100502
55909822, 22375106.674993
55909823, 22375114.737862
55909824, 22375123.421097
55909825, 22375132.329747
55909826, 22375139.862870
55909827, 22375148.116794
55909828, 22375156.615392
55909829, 22375165.303535
55909830, 22375173.262192
55909831, 22375181.402842
55909832, 22375189.760224
55909833, 22375198.124403
55909834, 22375206.413065
55909835, 22375214.887497
55909836, 22375223.242614
55909837, 22375231.902061
55909838, 22375239.862605
55909839, 22375249.663480
55909840, 22375257.439765
55909841, 22375264.789005
55909842, 22375273.130151
55909843, 22375281.331592
55909844, 22375289.910992
55909845, 22375298.836257
55909846, 22375306.468683
55909847, 22375315.332779
55909848, 22375323.128320
55909849, 22375331.707720
55909850, 22375339.835910
55909851, 22375348.940526
55909852, 22375356.711146
55909853, 22375365.196906
55909854, 22375373.327740
55909855, 22375382.000402
55909856, 22375391.064239
55909857, 22375398.331166
55909858, 22375406.420088
55909859, 22375414.907736
55909860, 22375423.501484
55909861, 22375431.726335
55909862, 22375439.869628
55909863, 22375448.717488
55909864, 22375456.395224
55909865, 22375464.762424
55909866, 22375473.762826
55909867, 22375481.811347
55909868, 22375490.389992
55909869, 22375498.258029
55909870, 22375506.538384
55909871, 22375514.867448
55909872, 22375523.640547
55909873, 22375531.952242
55909874, 22375540.249966
55909875, 22375548.391749
55909876, 22375556.355692
55909877, 22375564.763670
55909878, 22375573.070833
55909879, 22375582.217360
55909880, 22375589.670435
55909881, 22375598.708974
55909882, 22375606.795630
55909883, 22375615.027655
55909884, 22375623.746005
55909885, 22375631.769228
55909886, 22375639.786032
55909887, 22375648.017679
55909888, 22375656.725457
55909889, 22375664.847983
55909890, 22375673.174781
55909891, 22375681.441922
55909892, 22375689.709439
55909893, 22375698.639990
55909894, 22375706.587319
55909895, 22375714.833314
55909896, 22375722.966036
55909897, 22375734.447902
55909898, 22375739.791054
55909899, 22375748.009108
55909900, 22375756.498266
55909901, 22375765.754669
55909902, 22375773.609113
55909903, 22375781.948749
55909904, 22375789.770721
55909905, 22375798.126593
55909906, 22375806.830972
55909907, 22375815.366950
55909908, 22375823.689972
55909909, 22375831.853277
55909910, 22375839.981090
55909911, 22375848.610331
55909912, 22375856.347347
55909913, 22375864.993579
55909914, 22375873.361156
55909915, 22375881.580343
55909916, 22375889.996628
55909917, 22375898.301526
55909918, 22375906.405174
55909919, 22375914.898862
55909920, 22375923.569259
55909921, 22375932.864176
55909922, 22375939.950619
55909923, 22375948.389181
55909924, 22375956.934221
55909925, 22375964.916665
55909926, 22375973.208726
55909927, 22375981.546851
55909928, 22375989.999762
55909929, 22375998.406607
55909930, 22376006.709617
55909931, 22376014.805336
55909932, 22376024.251662
55909933, 22376032.186531
55909934, 22376039.935252
55909935, 22376048.371171
55909936, 22376056.800293
55909937, 22376064.875245
55909938, 22376073.200910
55909939, 22376081.889053
55909940, 22376090.639120
55909941, 22376098.151853
55909942, 22376106.881152
55909943, 22376114.899467
55909944, 22376123.592518
55909945, 22376132.698644
55909946, 22376140.165312
55909947, 22376148.352028
55909948, 22376156.722625
55909949, 22376164.910473
55909950, 22376173.585401
55909951, 22376181.817426
55909952, 22376189.813085
55909953, 22376198.391353
55909954, 22376206.763838
55909955, 22376214.934695
55909956, 22376223.630767
55909957, 22376232.324952
55909958, 22376239.703266
55909959, 22376248.275869
55909960, 22376256.896803
55909961, 22376264.823743
55909962, 22376273.687839
55909963, 22376282.244961
55909964, 22376289.630827
55909965, 22376298.496811
55909966, 22376306.738276
55909967, 22376314.787174
55909968, 22376323.155884
55909969, 22376331.725466
55909970, 22376339.575757
55909971, 22376348.505930
55909972, 22376357.032846
55909973, 22376365.177272
55909974, 22376372.937321
55909975, 22376381.717216
55909976, 22376389.760073
55909977, 22376398.363261
55909978, 22376406.438212
55909979, 22376414.899051
55909980, 22376423.560764
55909981, 22376432.060116
55909982, 22376439.537357
55909983, 22376447.920414
55909984, 22376456.316310
55909985, 22376464.835297
55909986, 22376472.930637
55909987, 22376481.574981
55909988, 22376489.894605
55909989, 22376498.344872
55909990, 22376506.494585
55909991, 22376514.928993
55909992, 22376523.132322
55909993, 22376531.747593
55909994, 22376539.979995
55909995, 22376548.312079
55909996, 22376556.671727
55909997, 22376565.038171
55909998, 22376573.533748
55909999, 22376581.597749
55910000, 22376589.616064
55910001, 22376598.306850
55910002, 22376606.748433
55910003, 22376614.870204
55910004, 22376623.538336
55910005, 22376631.505676
55910006, 22376639.911011
55910007, 22376648.647862
55910008, 22376656.678259
55910009, 22376665.205553
55910010, 22376673.684894
55910011, 22376681.757580
55910012, 22376689.846501
55910013, 22376698.971129
55910014, 22376706.800275
55910015, 22376714.976418
55910016, 22376723.132927
55910017, 22376731.381943
55910018, 22376739.968894
55910019, 22376748.147681
55910020, 22376756.607387
55910021, 22376764.756344
55910022, 22376772.950234
55910023, 22376781.977067
55910024, 22376789.857565
55910025, 22376798.903277
55910026, 22376806.752057
55910027, 22376814.862124
55910028, 22376822.948025
55910029, 22376832.414363
55910030, 22376840.110978
55910031, 22376850.238083
55910032, 22376857.033790
55910033, 22376865.030959
55910034, 22376873.714194
55910035, 22376881.481039
55910036, 22376889.776875
55910037, 22376899.459568
55910038, 22376906.799368
55910039, 22376916.307240
55910040, 22376923.554534
55910041, 22376932.144128
55910042, 22376940.432035
55910043, 22376948.733913
55910044, 22376956.723909
55910045, 22376965.000111
55910046, 22376973.102626
55910047, 22376982.590108
55910048, 22376989.836269
55910049, 22376998.235940
55910050, 22377006.747753
55910051, 22377014.884250
55910052, 22377023.044157
55910053, 22377031.664713
55910054, 22377040.085907
55910055, 22377048.590923
55910056, 22377056.830877
55910057, 22377064.854855
55910058, 22377073.250373
55910059, 22377081.708569
55910060, 22377090.463167
55910061, 22377098.226236
55910062, 22377106.358580
55910063, 22377114.759762
55910064, 22377122.907964
55910065, 22377131.877027
55910066, 22377139.910822
55910067, 22377148.531379
55910068, 22377156.965410
55910069, 22377164.828916
55910070, 22377173.491761
55910071, 22377182.092305
55910072, 22377189.861416
55910073, 22377198.639046
55910074, 22377206.569761
55910075, 22377214.793102
55910076, 22377223.396667
55910077, 22377231.836739
55910078, 22377239.865248
55910079, 22377248.056872
55910080, 22377256.853759
55910081, 22377265.117501
55910082, 22377273.312523
55910083, 22377282.025587
55910084, 22377290.112243
55910085, 22377299.084327
55910086, 22377306.625757
55910087, 22377315.017121
55910088, 22377324.105878
55910089, 22377331.629938
55910090, 22377340.296559
55910091, 22377349.030767
55910092, 22377357.050970
55910093, 22377365.213520
55910094, 22377373.116294
55910095, 22377381.865228
55910096, 22377390.500510
55910097, 22377398.791815
55910098, 22377406.807864
55910099, 22377414.712526
55910100, 22377423.078593
55910101, 22377431.755786
55910102, 22377439.746914
55910103, 22377448.453559
55910104, 22377456.844168
55910105, 22377464.740146
55910106, 22377473.595180
55910107, 22377481.845329
55910108, 22377489.854204
55910109, 22377498.622017
55910110, 22377506.702632
55910111, 22377514.754551
55910112, 22377523.685479
55910113, 22377531.813669
55910114, 22377540.573930
55910115, 22377548.701743
55910116, 22377557.089709
55910117, 22377564.854667
55910118, 22377573.322302
55910119, 22377581.940593
55910120, 22377589.997798
55910121, 22377598.186024
55910122, 22377606.371229
55910123, 22377614.720682
55910124, 22377623.281958
55910125, 22377631.918372
55910126, 22377639.831342
55910127, 22377648.087154
55910128, 22377656.742826
55910129, 22377664.690154
55910130, 22377673.098888
55910131, 22377681.497426
55910132, 22377689.753616
55910133, 22377697.998102
55910134, 22377706.643578
55910135, 22377714.756665
55910136, 22377723.163888
55910137, 22377731.424232
55910138, 22377739.934912
55910139, 22377748.735952
55910140, 22377756.364602
55910141, 22377764.936451
55910142, 22377773.299874
55910143, 22377781.454495
55910144, 22377789.936857
55910145, 22377798.170392
55910146, 22377808.728317
55910147, 22377815.074324
55910148, 22377823.122468
55910149, 22377832.382646
55910150, 22377839.746990
55910151, 22377848.122496
55910152, 22377856.575406
55910153, 22377864.859160
55910154, 22377874.376094
55910155, 22377881.874856
55910156, 22377889.853147
55910157, 22377898.451048
55910158, 22377906.513917
55910159, 22377919.209707
55910160, 22377924.607230
55910161, 22377933.572896
55910162, 22377940.440342
55910163, 22377949.535140
55910164, 22377956.789985
55910165, 22377964.801503
55910166, 22377973.270272
55910167, 22377981.590273
55910168, 22377990.017886
55910169, 22377998.087173
55910170, 22378006.680921
55910171, 22378014.942398
55910172, 22378023.732110
55910173, 22378031.585421
55910174, 22378040.005104
55910175, 22378048.450463
55910176, 22378056.847869
55910177, 22378064.879776
55910178, 22378073.105382
55910179, 22378081.696109
55910180, 22378090.488465
55910181, 22378098.557375
55910182, 22378106.561341
55910183, 22378114.901732
55910184, 22378123.148105
55910185, 22378131.637641
55910186, 22378140.059589
55910187, 22378148.510989
55910188, 22378156.602177
55910189, 22378164.942190
55910190, 22378173.771171
55910191, 22378181.468541
55910192, 22378189.912767
55910193, 22378198.363789
55910194, 22378207.333986
55910195, 22378215.086483
55910196, 22378224.379511
55910197, 22378232.350250
55910198, 22378240.729154
55910199, 22378248.092743
55910200, 22378257.388414
55910201, 22378265.055578
55910202, 22378273.494895
55910203, 22378281.564560
55910204, 22378290.298013
55910205, 22378298.589696
55910206, 22378306.645768
55910207, 22378315.530631
55910208, 22378323.691671
55910209, 22378331.717915
55910210, 22378340.705102
55910211, 22378348.357540
55910212, 22378356.851607
55910213, 22378365.031903
55910214, 22378373.507091
55910215, 22378382.333051
55910216, 22378390.767837
55910217, 22378398.475402
55910218, 22378406.628135
55910219, 22378414.956444
55910220, 22378423.642699
55910221, 22378432.222854
55910222, 22378439.848106
55910223, 22378448.213040
55910224, 22378456.697667
55910225, 22378464.769598
55910226, 22378473.584608
55910227, 22378481.729412
55910228, 22378489.931608
55910229, 22378498.507610
55910230, 22378506.455316
55910231, 22378514.830445
55910232, 22378523.648854
55910233, 22378531.832926
55910234, 22378539.880314
55910235, 22378548.500492
55910236, 22378556.872600
55910237, 22378564.960767
55910238, 22378573.575659
55910239, 22378582.060664
55910240, 22378589.596807
55910241, 22378598.275888
55910242, 22378606.663477
55910243, 22378615.364080
55910244, 22378623.434123
55910245, 22378631.650667
55910246, 22378639.694280
55910247, 22378648.367320
55910248, 22378656.812678
55910249, 22378664.959747
55910250, 22378673.470805
55910251, 22378681.952789
55910252, 22378689.667906
55910253, 22378698.606385
55910254, 22378706.586941
55910255, 22378714.872960
55910256, 22378723.599995
55910257, 22378731.694203
55910258, 22378741.067656
55910259, 22378747.971728
55910260, 22378756.395942
55910261, 22378764.607577
55910262, 22378773.051803
55910263, 22378781.639510
55910264, 22378790.010485
55910265, 22378798.562699
55910266, 22378806.813981
55910267, 22378814.776790
55910268, 22378823.078291
55910269, 22378831.678835
55910270, 22378839.645043
55910271, 22378848.040183
55910272, 22378856.628267
55910273, 22378864.820647
55910274, 22378873.180672
55910275, 22378881.564107
55910276, 22378890.149548
55910277, 22378898.116134
55910278, 22378906.674767
55910279, 22378915.188845
55910280, 22378923.061035
55910281, 22378932.489237
55910282, 22378939.871705
55910283, 22378950.720368
55910284, 22378956.589867
55910285, 22378964.857763
55910286, 22378973.759995
55910287, 22378981.487949
55910288, 22378989.786806
55910289, 22378998.656943
55910290, 22379006.633723
55910291, 22379015.319224
55910292, 22379023.575792
55910293, 22379031.763262
55910294, 22379039.998686
55910295, 22379048.154062
55910296, 22379056.756116
55910297, 22379064.739693
55910298, 22379073.530916
55910299, 22379081.590387
55910300, 22379090.373303
55910301, 22379098.713694
55910302, 22379106.749754
55910303, 22379114.800918
55910304, 22379123.196058
55910305, 22379131.604036
55910306, 22379139.847766
55910307, 22379149.158541
55910308, 22379156.349575
55910309, 22379164.693364
55910310, 22379173.558970
55910311, 22379181.400954
55910312, 22379189.813841
55910313, 22379198.153476
55910314, 22379206.841242
55910315, 22379214.802164
55910316, 22379223.822956
55910317, 22379231.329270
55910318, 22379240.001933
55910319, 22379248.066689
55910320, 22379258.193417
55910321, 22379265.078610
55910322, 22379273.625160
55910323, 22379281.768454
55910324, 22379289.898910
55910325, 22379298.067501
55910326, 22379306.727703
55910327, 22379314.779622
55910328, 22379323.391494
55910329, 22379331.694505
55910330, 22379339.824960
55910331, 22379347.958814
55910332, 22379358.090828
55910333, 22379364.978664
55910334, 22379373.703810
55910335, 22379381.442337
55910336, 22379389.720805
55910337, 22379398.336830
55910338, 22379407.969681
55910339, 22379414.778603
55910340, 22379423.528292
55910341, 22379431.652329
55910342, 22379439.717841
55910343, 22379448.519258
55910344, 22379456.770540
55910345, 22379465.257810
55910346, 22379473.717894
55910347, 22379482.188928
55910348, 22379489.808517
55910349, 22379498.690359
55910350, 22379506.413405
55910351, 22379514.813831
55910352, 22379523.417774
55910353, 22379532.186342
55910354, 22379539.778367
55910355, 22379548.513330
55910356, 22379556.524470
55910357, 22379565.550549
55910358, 22379573.531105
55910359, 22379581.643059
55910360, 22379589.787485
55910361, 22379598.117682
55910362, 22379606.569082
55910363, 22379614.870582
55910364, 22379623.279692
55910365, 22379631.729582
55910366, 22379639.898173
55910367, 22379648.513821
55910368, 22379656.915003
55910369, 22379664.847228
55910370, 22379673.733602
55910371, 22379681.822146
55910372, 22379689.945428
55910373, 22379698.443648
55910374, 22379706.808204
55910375, 22379714.794424
55910376, 22379723.375711
55910377, 22379731.988716
55910378, 22379739.648706
55910379, 22379748.029875
55910380, 22379756.696496
55910381, 22379764.665725
55910382, 22379773.457703
55910383, 22379781.771663
55910384, 22379789.897966
55910385, 22379798.648032
55910386, 22379806.721851
55910387, 22379814.770372
55910388, 22379823.504580
55910389, 22379831.759260
55910390, 22379840.382459
55910391, 22379848.351688
55910392, 22379857.186710
55910393, 22379864.682074
55910394, 22379873.369462
55910395, 22379881.512756
55910396, 22379890.084982
55910397, 22379899.055556
55910398, 22379906.453126
55910399, 22379914.692326
55910400, 22379922.948894
55910401, 22379931.670641
55910402, 22379939.774667
55910403, 22379948.379364
55910404, 22379956.679354
55910405, 22379964.599875
55910406, 22379973.512679
55910407, 22379981.740928
55910408, 22379989.982770
55910409, 22379999.069262
55910410, 22380006.828933
55910411, 22380014.797784
55910412, 22380023.391910
55910413, 22380031.711534
55910414, 22380040.297730
55910415, 22380048.039655
55910416, 22380056.559774
55910417, 22380065.014572
55910418, 22380073.143518
55910419, 22380081.866021
55910420, 22380089.962494
55910421, 22380098.043487
55910422, 22380106.741447
55910423, 22380114.708033
55910424, 22380123.735622
55910425, 22380131.801511
55910426, 22380140.063743
55910427, 22380148.692606
55910428, 22380156.545539
55910429, 22380164.942945
55910430, 22380173.763997
55910431, 22380181.666771
55910432, 22380190.379457
55910433, 22380198.592226
55910434, 22380206.814811
55910435, 22380214.824441
55910436, 22380223.729316
55910437, 22380232.337035
55910438, 22380240.803160
55910439, 22380249.629498
55910440, 22380257.122597
55910441, 22380264.994787
55910442, 22380274.340299
55910443, 22380282.027475
55910444, 22380289.954792
55910445, 22380298.469625
55910446, 22380306.603857
55910447, 22380314.890631
55910448, 22380323.391117
55910449, 22380331.681289
55910450, 22380340.035273
55910451, 22380348.525186
55910452, 22380356.610710
55910453, 22380364.819703
55910454, 22380373.427799
55910455, 22380381.602054
55910456, 22380389.844274
55910457, 22380398.760476
55910458, 22380406.986837
55910459, 22380414.894520
55910460, 22380423.483360
55910461, 22380431.717273
55910462, 22380439.808838
55910463, 22380449.699955
55910464, 22380456.443555
55910465, 22380465.391096
55910466, 22380473.654838
55910467, 22380482.100574
55910468, 22380489.657862
55910469, 22380498.617108
55910470, 22380506.685263
55910471, 22380514.826291
55910472, 22380523.292794
55910473, 22380531.700395
55910474, 22380540.083075
55910475, 22380548.410251
55910476, 22380556.612069
55910477, 22380564.893557
55910478, 22380573.388002
55910479, 22380581.564145
55910480, 22380589.943804
55910481, 22380598.088608
55910482, 22380606.788834
55910483, 22380614.972151
55910484, 22380623.321604
55910485, 22380631.683139
55910486, 22380639.952923
55910487, 22380648.021078
55910488, 22380656.696383
55910489, 22380664.971830
55910490, 22380673.212917
55910491, 22380681.774948
55910492, 22380690.534454
55910493, 22380698.302810
55910494, 22380706.748546
55910495, 22380715.370235
55910496, 22380723.761222
55910497, 22380731.742911
55910498, 22380739.645685
55910499, 22380748.293804
55910500, 22380756.454089
55910501, 22380764.851873
55910502, 22380773.614777
55910503, 22380781.913634
55910504, 22380789.866249
55910505, 22380798.397318
55910506, 22380806.468872
55910507, 22380815.055823
55910508, 22380823.151164
55910509, 22380831.529690
55910510, 22380839.941822
55910511, 22380848.664702
55910512, 22380856.970734
55910513, 22380865.034735
55910514, 22380873.674170
55910515, 22380881.643777
55910516, 22380889.896191
55910517, 22380898.673066
55910518, 22380906.862802
55910519, 22380914.884514
55910520, 22380923.709342
55910521, 22380931.896813
55910522, 22380940.576271
55910523, 22380948.622527
55910524, 22380957.796617
55910525, 22380964.554565
55910526, 22380973.977104
55910527, 22380982.600681
55910528, 22380990.179490
55910529, 22380998.037710
55910530, 22381006.538573
55910531, 22381014.762669
55910532, 22381024.060228
55910533, 22381031.405315
55910534, 22381039.680385
55910535, 22381048.101578
55910536, 22381056.473308
55910537, 22381065.514490
55910538, 22381073.479565
55910539, 22381081.596050
55910540, 22381089.582270
55910541, 22381098.525281
55910542, 22381106.525093
55910543, 22381115.045968
55910544, 22381123.245144
55910545, 22381131.710514
55910546, 22381139.557406
55910547, 22381148.559697
55910548, 22381157.088501
55910549, 22381166.878804
55910550, 22381173.475525
55910551, 22381181.804966
55910552, 22381189.766265
55910553, 22381198.341889
55910554, 22381207.486906
55910555, 22381214.787816
55910556, 22381223.001340
55910557, 22381231.611323
55910558, 22381239.617177
55910559, 22381248.101804
55910560, 22381256.604933
55910561, 22381265.487530
55910562, 22381274.154907
55910563, 22381281.730696
55910564, 22381289.681045
55910565, 22381298.557979
55910566, 22381306.702783
55910567, 22381315.733015
55910568, 22381323.431518
55910569, 22381331.740947
55910570, 22381339.756618
55910571, 22381348.223499
55910572, 22381356.970167
55910573, 22381364.893709
55910574, 22381373.405144
55910575, 22381381.250903
55910576, 22381389.924698
55910577, 22381399.445408
55910578, 22381406.581693
55910579, 22381414.716302
55910580, 22381423.311183
55910581, 22381431.802984
55910582, 22381439.797510
55910583, 22381448.463754
55910584, 22381456.448463
55910585, 22381464.766199
55910586, 22381473.461139
55910587, 22381481.670887
55910588, 22381489.687313
55910589, 22381498.503079
55910590, 22381506.826856
55910591, 22381515.066811
55910592, 22381523.696806
55910593, 22381532.072690
55910594, 22381540.179358
55910595, 22381548.112717
55910596, 22381557.014948
55910597, 22381565.129168
55910598, 22381573.529217
55910599, 22381581.616251
55910600, 22381589.759544
55910601, 22381598.466567
55910602, 22381606.631760
55910603, 22381614.688588
55910604, 22381623.019161
55910605, 22381631.586479
55910606, 22381639.828698
55910607, 22381648.393373
55910608, 22381656.546106
55910609, 22381664.703747
55910610, 22381673.020351
55910611, 22381681.483833
55910612, 22381689.779670
55910613, 22381698.096273
55910614, 22381706.757608
55910615, 22381714.731367
55910616, 22381723.797092
55910617, 22381731.437825
55910618, 22381739.825791
55910619, 22381748.569816
55910620, 22381756.800331
55910621, 22381764.679318
55910622, 22381773.504523
55910623, 22381782.059380
55910624, 22381789.871913
55910625, 22381798.085814
55910626, 22381806.275928
55910627, 22381814.696743
55910628, 22381823.475128
55910629, 22381831.704888
55910630, 22381839.822506
55910631, 22381848.098708
55910632, 22381856.624492
55910633, 22381864.908623
55910634, 22381873.571468
55910635, 22381881.805381
55910636, 22381889.714575
55910637, 22381898.361561
55910638, 22381906.760100
55910639, 22381914.719511
55910640, 22381923.063301
55910641, 22381931.417284
55910642, 22381939.738419
55910643, 22381949.274232
55910644, 22381956.431283
55910645, 22381964.710506
55910646, 22381973.048254
55910647, 22381981.604999
55910648, 22381989.810216
55910649, 22381998.098123
55910650, 22382006.732272
55910651, 22382014.772864
55910652, 22382023.314505
55910653, 22382031.716442
55910654, 22382039.823488
55910655, 22382048.566758
55910656, 22382056.438948
55910657, 22382064.595835
55910658, 22382073.422928
55910659, 22382081.703283
55910660, 22382089.663072
55910661, 22382098.319121
55910662, 22382106.869447
55910663, 22382114.912304
55910664, 22382123.524931
55910665, 22382131.775458
55910666, 22382139.863625
55910667, 22382148.009561
55910668, 22382156.816265
55910669, 22382164.734898
55910670, 22382173.534050
55910671, 22382181.423987
55910672, 22382189.745876
55910673, 22382198.125913
55910674, 22382206.663401
55910675, 22382214.775356
55910676, 22382223.088561
55910677, 22382231.794450
55910678, 22382239.597166
55910679, 22382248.041014
55910680, 22382256.581900
55910681, 22382264.700274
55910682, 22382273.379355
55910683, 22382281.836041
55910684, 22382289.745989
55910685, 22382298.453389
55910686, 22382306.449049
55910687, 22382314.672767
55910688, 22382323.650137
